# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-98.4203	-1008.99	-1008.99	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	7.221	17	6.6	0.33	0
1	0.00881663	0.37807	7.51376	17.33	0	0	0
2	0.0092313	0.379761	7.48403	17.33	0	0	0
3	0.00998952	0.382331	7.43819	17.33	10	0.5	0
4	0.0107551	0.379253	7.86891	17.83	3.4	0.17	0
5	0.0113825	0.386492	7.99588	18	10	0.5	0
6	0.0116736	0.387274	8.38145	18.5	10	0.5	0
7	0.0124399	0.376576	8.75312	19	6.6	0.33	0
8	0.0135111	0.379398	9.06439	19.33	0.2	0.01	0
9	0.0145969	0.371407	9.02279	19.34	10	0.5	0
10	0.0159075	0.380164	9.52139	19.84	3	0.15	0
11	0.0180016	0.373079	9.60706	19.99	0	0	0
12	0.020174	0.371478	9.60472	19.99	0	0	0
13	0.022903	0.369687	9.60178	19.99	0	0	0
14	0.0262702	0.367741	9.59814	19.99	0	0	0
15	0.0302886	0.365717	9.59378	19.99	0	0	0
16	0.0348374	0.363724	9.58882	19.99	0	0	0
17	0.0406726	0.361493	9.58243	19.99	0	0	0
18	0.0471264	0.361564	9.57531	19.99	0	0	0
19	0.0530603	0.362036	9.56872	19.99	0	0	0
20	0.058931	0.360483	9.56216	19.99	0	0	0
21	0.0642648	0.359199	9.55615	19.99	0	0	0
22	0.071694	0.35774	9.54774	19.99	0	0	0
23	0.0767208	0.358916	9.542	19.99	0	0	0
24	0.083966	0.360306	9.53368	19.99	0	0	0
25	0.0878788	0.361788	9.52915	19.99	0	0	0
26	0.0988589	0.359821	9.51637	19.99	0	0	0
27	0.112965	0.357518	9.49974	19.99	0	0	0
28	0.13009	0.354986	9.47921	19.99	0	0	0
29	0.149838	0.352539	9.45503	19.99	0	0	0
30	0.158292	0.351504	9.44442	19.99	0	0	0
31	0.17841	0.349119	9.41891	19.99	0	0	0
32	0.187726	0.352086	9.40678	19.99	0	0	0
33	0.195946	0.359781	9.39594	19.99	0	0	0
34	0.224975	0.356523	9.35726	19.99	0	0	0
35	0.238771	0.383469	9.33813	19.99	0	0	0
36	0.26443	0.366931	9.20285	19.99	0	0	0
37	0.281781	0.365071	9.17739	19.99	0	0	0
38	0.286295	0.380195	9.17059	19.99	0	0	0
39	0.295036	0.372106	9.09718	19.99	0	0	0
40	0.310801	0.376794	9.07294	19.99	0	0	0
41	0.333595	0.37141	9.01629	19.99	0	0	0
42	0.350236	0.37001	8.98908	19.99	0	0	0
43	0.358131	0.398957	8.97581	19.99	0	0	0
44	0.380827	0.357889	8.67841	19.99	0	0	0
45	0.403324	0.355467	8.63852	19.99	0	0	0
46	0.434517	0.352085	8.58089	19.99	0	0	0
47	0.468852	0.348297	8.51354	19.99	0	0	0
48	0.504792	0.344218	8.4379	19.99	0	0	0
49	0.541941	0.339827	8.35326	19.99	0	0	0
50	0.580446	0.335025	8.25735	19.99	0	0	0
51	0.615929	0.330286	8.15949	19.99	0	0	0
52	0.651735	0.325123	8.04993	19.99	0	0	0
53	0.677068	0.321117	7.9628	19.99	0	0	0
54	0.705917	0.316197	7.854	19.99	0	0	0
55	0.737708	0.310212	7.71934	19.99	0	0	0
56	0.768268	0.30367	7.56954	19.99	0	0	0
57	0.788566	0.298632	7.45234	19.99	0	0	0
58	0.808041	0.293203	7.32482	19.99	0	0	0
59	0.828028	0.286867	7.17464	19.99	0	0	0
60	0.844024	0.280943	7.03299	19.99	0	0	0
61	0.858504	0.274729	6.88339	19.99	0	0	0
62	0.872718	0.267589	6.71045	19.99	2.2	0	0
63	0.881272	0.266614	6.58439	19.99	5.2	0	0
64	0.888696	0.2666	6.45903	19.99	6.2	0	0
65	0.89645	0.266659	6.30918	19.99	4.4	0	0
66	0.900921	0.266656	6.20737	19.99	6.2	0	0
67	0.906476	0.266668	6.06643	19.99	0	0	0
68	0.910324	0.26736	5.9526	19.99	5.4	0	0
69	0.914328	0.266632	5.81884	19.99	7	0	0
70	0.918233	0.266589	5.66799	19.99	4.2	0	0
71	0.920188	0.266527	5.57896	19.99	6.4	0	0
72	0.92282	0.266523	5.44721	19.99	6.6	0	0
73	0.925094	0.266592	5.31594	19.99	5.6	0	0
74	0.926958	0.266674	5.19198	19.99	1	0	0
75	0.92767	0.266649	5.13784	19.99	0	0	0
76	0.928204	0.269388	5.09494	19.99	2	0	0
77	0.929256	0.266636	5.00646	19.99	5.2	0	0
78	0.930322	0.266515	4.90806	19.99	4.8	0	0
79	0.931265	0.266588	4.81143	19.99	3.2	0	0
80	0.931852	0.266646	4.74487	19.99	6	0	0
81	0.932735	0.266519	4.63742	19.99	6	0	0
82	0.933491	0.2665	4.5342	19.99	0	0	0
83	0.933954	0.262296	4.46368	19.99	0	0	0
84	0.934547	0.256501	4.36641	19.99	0	0	0
85	0.935114	0.250364	4.26332	19.99	0	0	0
86	0.935359	0.249408	4.21364	19.99	6.6	0	0
87	0.935465	0.266644	4.19089	19.99	4.2	0	0
88	0.935772	0.266519	4.12384	19.99	0	0	0
89	0.936024	0.267449	4.06477	19.99	4.4	0	0
90	0.936339	0.266611	3.98624	19.99	5.4	0	0
91	0.93663	0.266657	3.90728	19.99	5.6	0	0
92	0.935852	0.266675	3.82658	19.99	5.6	0	0
93	0.93408	0.266696	3.74762	19.99	4.4	0	0
94	0.931315	0.266549	3.68462	19.99	5.2	0	0
95	0.927774	0.266532	3.61355	19.99	4.2	0	0
96	0.92341	0.266669	3.54865	19.99	4.2	0	0
97	0.918307	0.266538	3.48672	19.99	4.6	0	0
98	0.912485	0.266651	3.42905	19.99	4.8	0	0
99	0.906172	0.266651	3.36851	19.99	3	0	0
100	0.898897	0.266677	3.3218	19.99	4.2	0	0
101	0.891373	0.266575	3.2694	19.99	4.8	0	0
102	0.883651	0.266663	3.21299	19.99	3.6	0	0
103	0.874876	0.266562	3.16955	19.99	4.4	0	0
104	0.866297	0.266533	3.11837	19.99	5.2	0	0
105	0.857938	0.266696	3.0612	19.99	5.2	0	0
106	0.849579	0.266577	3.00212	19.99	5.8	0	0
107	0.841374	0.266675	2.94012	19.99	4.8	0	0
108	0.832137	0.266549	2.8878	19.99	3.4	0	0
109	0.821063	0.26652	2.8521	19.99	4.6	0	0
110	0.811258	0.266595	2.80571	19.99	5.6	0	0
111	0.802779	0.26659	2.74936	19.99	5.6	0	0
112	0.794238	0.266529	2.69372	19.99	4.2	0	0
113	0.78339	0.266617	2.65423	19.99	3.8	0	0
114	0.772069	0.266646	2.61867	19.99	4	0	0
115	0.761219	0.266622	2.58136	19.99	3.6	0	0
116	0.749895	0.266531	2.54775	19.99	4	0	0
117	0.739112	0.266594	2.51249	19.99	0	0	0
118	0.72717	0.263364	2.48407	19.99	0	0	0
