# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-196.745	-2036.1	-2036.1	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	7.221	3.00001	10	0.5	0
1	0.00881663	0.38147	7.68376	3.50001	10	0.5	0
2	0.0092369	0.387713	8.12076	4.00001	10	0.5	0
3	0.0100432	0.387526	8.49209	4.50001	10	0.5	0
4	0.0109102	0.376115	8.85941	5.00001	10	0.5	0
5	0.0116326	0.394984	9.34603	5.50001	10	0.5	0
6	0.0119727	0.382168	9.6187	6.00001	10	0.5	0
7	0.0128865	0.379655	10.0311	6.50001	10	0.5	0
8	0.0141472	0.380938	10.4707	7.00001	10	0.5	0
9	0.0154543	0.380276	10.891	7.50001	10	0.5	0
10	0.0170886	0.380556	11.3167	8.00001	10	0.5	0
11	0.0197562	0.379838	11.7345	8.50001	6.8	0.34	0
12	0.0226111	0.377257	11.9997	8.84001	10	0.5	0
13	0.026364	0.381813	12.4612	9.34001	10	0.5	0
14	0.031216	0.378881	12.8492	9.84001	4.4	0.22	0
15	0.0372207	0.374957	12.9995	10.06	0.2	0.01	0
16	0.0441989	0.373081	13.0018	10.07	0.2	0.01	0
17	0.0533702	0.370943	13.0016	10.08	0.2	0.01	0
18	0.0637641	0.371097	13	10.09	0.2	0.01	0
19	0.0735821	0.371661	12.9989	10.1	0.2	0.01	0
20	0.0835119	0.3702	12.9976	10.11	0.2	0.01	0
21	0.092653	0.369015	12.997	10.12	0.4	0.02	0
22	0.105508	0.367814	13.0019	10.14	0.2	0.01	0
23	0.114299	0.369093	13.0015	10.15	0.2	0.01	0
24	0.127114	0.370538	12.9961	10.16	0.2	0.01	0
25	0.134129	0.372139	12.9975	10.17	0.6	0.03	0
26	0.153987	0.370545	13.0031	10.2	0.6	0.03	0
27	0.179606	0.368537	13.0008	10.23	0.8	0.04	0
28	0.210695	0.36642	13.0002	10.27	1	0.05	0
29	0.246288	0.364513	13.0018	10.32	0.4	0.02	0
30	0.2613	0.363672	13.0004	10.34	1	0.05	0
31	0.296713	0.361793	12.9987	10.39	0.6	0.03	0
32	0.312721	0.365124	13.004	10.42	0.4	0.02	0
33	0.326822	0.373007	13.0017	10.44	1.6	0.08	0
34	0.377243	0.370583	13.0002	10.52	0.8	0.04	0
35	0.400135	0.39795	12.9998	10.56	8.8	0.44	0
36	0.444544	0.3663	12.9984	11	1.2	0.06	0
37	0.472692	0.365156	13.0021	11.06	0.2	0.01	0
38	0.479749	0.380352	12.9971	11.07	2.4	0.12	0
39	0.493858	0.374156	12.9989	11.19	1.2	0.06	0
40	0.518496	0.379576	13.0042	11.25	3	0.15	0
41	0.553409	0.372046	12.9968	11.4	1.2	0.06	0
42	0.577333	0.37133	12.9954	11.46	0.6	0.03	0
43	0.588204	0.400629	12.9957	11.49	10	0.5	0
44	0.620697	0.366143	13.0051	11.99	1.6	0.08	0
45	0.649192	0.364572	12.9966	12.07	2.6	0.13	0
46	0.686136	0.362743	13.0006	12.2	2.8	0.14	0
47	0.723005	0.36059	12.9966	12.34	3.2	0.16	0
48	0.757466	0.358482	12.9991	12.5	3.4	0.17	0
49	0.788941	0.356219	12.9981	12.67	3.8	0.19	0
50	0.817498	0.3539	13.0007	12.86	3.6	0.18	0
51	0.840295	0.35155	12.9962	13.04	4	0.2	0
52	0.860371	0.349173	12.9965	13.24	3	0.15	0
53	0.872684	0.347315	12.9932	13.39	3.8	0.19	0
54	0.885353	0.345229	12.9966	13.58	4.6	0.23	0
55	0.897719	0.342784	13.0022	13.81	3.8	0.19	0
56	0.908027	0.339029	12.9505	14	0	0	0
57	0.91394	0.333319	12.7671	14	8.6	0.43	0
58	0.919077	0.335848	13.0016	14.43	4.4	0.22	0
59	0.923838	0.333248	12.996	14.65	4.2	0.21	0
60	0.927237	0.33099	12.9975	14.86	4.4	0.22	0
61	0.930026	0.328689	13.0008	15.08	5	0.25	0
62	0.932508	0.326065	13.0041	15.33	3.4	0.17	0
63	0.933847	0.325993	12.9968	15.5	3.6	0.18	0
64	0.934949	0.324115	12.9993	15.68	4.4	0.22	0
65	0.936043	0.322091	13.0046	15.9	2.8	0.14	0
66	0.936634	0.32032	12.9963	16.04	4.2	0.21	0
67	0.937339	0.318117	12.9986	16.25	3.4	0.17	0
68	0.937797	0.322056	12.9978	16.42	4.2	0.21	0
69	0.938251	0.319962	13.0036	16.63	0.8	0.04	0
70	0.938664	0.313551	12.8095	16.67	0	0	0
71	0.938854	0.309201	12.6683	16.67	0	0	0
72	0.939099	0.302678	12.4563	16.67	0	0	0
73	0.939295	0.296041	12.2407	16.67	0	0	0
74	0.939443	0.290436	12.0324	16.67	1.2	0.06	0
75	0.939495	0.290576	11.9994	16.73	1.4	0.07	0
76	0.939533	0.294689	11.9949	16.8	3.2	0.16	0
77	0.939607	0.293084	11.9987	16.96	3.6	0.18	0
78	0.939676	0.291307	12.0038	17.14	3.4	0.17	0
79	0.939733	0.289931	11.9989	17.31	2.4	0.12	0
80	0.939766	0.289156	11.9961	17.43	4	0.2	0
81	0.939814	0.286979	11.9951	17.63	4	0.2	0
82	0.939851	0.284917	11.9979	17.83	2.8	0.14	0
83	0.939871	0.283486	12.0002	17.97	0.6	0.03	0
84	0.939896	0.278254	11.8404	18	0	0	0
85	0.939917	0.27208	11.6394	18	0	0	0
86	0.939925	0.271109	11.5426	18	0	0	0
87	0.939929	0.281738	11.4979	18	0	0	0
88	0.939939	0.277392	11.3565	18	0	0	0
89	0.939947	0.278306	11.23	18	0	0	0
90	0.939956	0.273047	11.0587	18	0	0	0
91	0.939964	0.267675	10.8838	18	4.6	0	0
92	0.93891	0.266676	10.7014	18	5.6	0	0
93	0.936995	0.266683	10.5192	18	4.6	0	0
94	0.934284	0.266725	10.3708	18	5.2	0	0
95	0.931075	0.266694	10.2006	18	4.2	0	0
96	0.927301	0.266819	10.0421	18	4.2	0.11	0
97	0.923085	0.266671	9.99783	18.11	4.6	0.15	0
98	0.918422	0.266766	10.0016	18.26	4.8	0.16	0
99	0.913727	0.266742	10.0052	18.42	3	0.12	0
100	0.90797	0.266743	10.0022	18.54	4.4	0.13	0
101	0.902607	0.266807	9.99197	18.67	4.6	0.16	0
102	0.897649	0.266648	9.99828	18.83	3.8	0.12	0
103	0.891208	0.266702	9.99742	18.95	4.6	0.15	0
104	0.885938	0.266809	10.0027	19.1	5	0.17	0
105	0.881742	0.266683	10.0078	19.27	5.4	0.16	0
106	0.878005	0.26665	9.99324	19.43	6	0.19	0
107	0.874943	0.266801	9.99549	19.62	5	0.17	0
108	0.87001	0.266724	10.0026	19.79	3.6	0.11	0
109	0.861686	0.266775	9.99895	19.9	4.6	0.09	0
110	0.856615	0.266678	9.93881	19.99	5.8	0	0
111	0.854694	0.266634	9.75224	19.99	6	0	0
112	0.852591	0.266694	9.56271	19.99	4.4	0	0
113	0.845604	0.266753	9.42428	19.99	4	0	0
114	0.837982	0.266755	9.29703	19.99	4.2	0	0
115	0.831757	0.266672	9.16098	19.99	4	0	0
116	0.824665	0.266725	9.03582	19.99	4.2	0	0
117	0.819021	0.266693	8.90192	19.99	0	0	0
118	0.810741	0.263203	8.79165	19.99	0	0	0
