128.0, 0.05, 
129.0, 0.049999999999999996, 
130.0, 0.05, 
131.0, 0.05000000000000001, 
132.0, 0.0, 
133.0, 0.05, 
134.0, 0.05, 
135.0, 0.0, 
136.0, 0.049999999999999996, 
137.0, 0.0, 
138.0, 0.0, 
139.0, 0.049999999999999996, 
140.0, 0.0, 
141.0, 0.05, 
142.0, 0.05, 
143.0, 0.049999999999999996, 
144.0, 0.05, 
145.0, 0.049999999999999996, 
146.0, 0.049999999999999996, 
147.0, 0.049999999999999996, 
148.0, 0.049999999999999996, 
149.0, 0.049999999999999996, 
150.0, 0.049999999999999996, 
151.0, 0.049999999999999996, 
152.0, 0.049999999999999996, 
153.0, 0.05, 
154.0, 0.049999999999999996, 
155.0, 0.05, 
156.0, 0.05, 
157.0, 0.05, 
158.0, 0.05000000000000001, 
159.0, 0.05, 
160.0, 0.049999999999999996, 
161.0, 0.05, 
162.0, 0.05, 
163.0, 0.05, 
164.0, 0.05000000000000001, 
165.0, 0.049999999999999996, 
166.0, 0.05000000000000001, 
167.0, 0.05, 
168.0, 0.049999999999999996, 
169.0, 0.05000000000000001, 
170.0, 0.05, 
171.0, 0.05, 
172.0, 0.05000000000000001, 
173.0, 0.05000000000000001, 
174.0, 0.049999999999999996, 
175.0, 0.05, 
176.0, 0.049999999999999996, 
177.0, 0.05, 
178.0, 0.05, 
179.0, 0.049999999999999996, 
180.0, 0.049999999999999996, 
181.0, 0.049999999999999996, 
182.0, 0.05, 
183.0, 0.05, 
184.0, 0.049999999999999996, 
185.0, 0.05, 
186.0, 0.05, 
187.0, 0.049999999999999996, 
188.0, 0.049999999999999996, 
189.0, 0.05, 
190.0, 0.05, 
191.0, 0.049999999999999996, 
192.0, 0.049999999999999996, 
193.0, 0.05000000000000001, 
194.0, 0.049999999999999996, 
195.0, 0.05, 
196.0, 0.049999999999999996, 
197.0, 0.05, 
198.0, 0.05000000000000001, 
199.0, 0.049999999999999996, 
200.0, 0.049999999999999996, 
201.0, 0.049999999999999996, 
202.0, 0.049999999999999996, 
203.0, 0.05000000000000001, 
204.0, 0.049999999999999996, 
205.0, 0.049999999999999996, 
206.0, 0.0, 
207.0, 0.0, 
208.0, 0.0, 
209.0, 0.0, 
210.0, 0.0, 
211.0, 0.049999999999999996, 
212.0, 0.05, 
213.0, 0.05, 
214.0, 0.049999999999999996, 
215.0, 0.049999999999999996, 
216.0, 0.05, 
217.0, 0.05, 
218.0, 0.049999999999999996, 
219.0, 0.049999999999999996, 
220.0, 0.049999999999999996, 
221.0, 0.0, 
222.0, 0.0, 
223.0, 0.0, 
224.0, 0.0, 
225.0, 0.0, 
226.0, 0.0, 
227.0, 0.02, 
228.0, 0.03181818181818182, 
229.0, 0.03333333333333333, 
230.0, 0.031578947368421054, 
231.0, 0.03181818181818182, 
232.0, 0.030769230769230767, 
233.0, 0.03333333333333333, 
234.0, 0.032758620689655175, 
235.0, 0.05, 
236.0, 0.008333333333333333, 
237.0, 0.05, 
238.0, 0.0, 
239.0, 0.024999999999999998, 
240.0, 0.03571428571428571, 
241.0, 0.030232558139534887, 
242.0, 0.02916666666666667, 
243.0, 0.00909090909090909, 
244.0, 0.024999999999999998, 
245.0, 0.0, 
246.0, 0.0, 
