# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-193.441	-2023.04	-2023.04	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	7.221	4.00001	10	0.5	0
1	0.00881663	0.38147	7.68376	4.50001	10	0.5	0
2	0.0092369	0.387713	8.12076	5.00001	10	0.5	0
3	0.0100432	0.387526	8.49209	5.50001	10	0.5	0
4	0.0109102	0.376115	8.85941	6.00001	10	0.5	0
5	0.0116326	0.394984	9.34603	6.50001	10	0.5	0
6	0.0119727	0.382168	9.6187	7.00001	10	0.5	0
7	0.0128865	0.379655	10.0311	7.50001	10	0.5	0
8	0.0141472	0.380938	10.4707	8.00001	10	0.5	0
9	0.0154543	0.380276	10.891	8.50001	10	0.5	0
10	0.0170886	0.380556	11.3167	9.00001	10	0.5	0
11	0.0197562	0.379838	11.7345	9.50001	6.8	0.34	0
12	0.0226111	0.377257	11.9997	9.84001	0.8	0.04	0
13	0.026364	0.372613	12.0012	9.88001	0.2	0.01	0
14	0.0311523	0.370836	12.006	9.89001	0	0	0
15	0.0370317	0.368771	11.9996	9.89001	0.2	0.01	0
16	0.0438791	0.366931	12.0021	9.90001	0.2	0.01	0
17	0.0529069	0.364835	12.0021	9.91001	0.2	0.01	0
18	0.0631839	0.365029	12.0006	9.92001	0.2	0.01	0
19	0.0728824	0.365624	11.9996	9.93001	0.4	0.02	0
20	0.0826719	0.364391	12.0084	9.95001	0.2	0.01	0
21	0.0917175	0.363228	12.008	9.96001	0.2	0.01	0
22	0.104457	0.361856	12.0031	9.97001	0.2	0.01	0
23	0.113171	0.363152	12.0027	9.98001	0.4	0.02	0
24	0.125877	0.364821	12.0075	10	0	0	0
25	0.132816	0.366235	11.999	10	0.6	0.03	0
26	0.15237	0.364672	12.005	10.03	0.6	0.03	0
27	0.177711	0.362702	12.0031	10.06	0.8	0.04	0
28	0.208549	0.360627	12.003	10.1	1	0.05	0
29	0.243883	0.358762	12.0051	10.15	0.4	0.02	0
30	0.258799	0.357937	12.0039	10.17	1	0.05	0
31	0.294003	0.356092	12.0026	10.22	0.4	0.02	0
32	0.309931	0.359238	11.9982	10.24	0.6	0.03	0
33	0.323969	0.367334	12.0061	10.27	1.6	0.08	0
34	0.373703	0.364953	12.006	10.35	0.8	0.04	0
35	0.396452	0.392339	12.0062	10.39	6.6	0.33	0
36	0.43795	0.367502	12.0058	10.72	1	0.05	0
37	0.465768	0.366174	12.0009	10.77	0.4	0.02	0
38	0.472776	0.381574	12.0062	10.79	2.4	0.12	0
39	0.486235	0.373431	11.9984	10.91	1.2	0.06	0
40	0.510257	0.37887	12.0059	10.97	2.6	0.13	0
41	0.543894	0.372098	11.9994	11.1	1.2	0.06	0
42	0.567436	0.371405	12.0005	11.16	0.6	0.03	0
43	0.578183	0.400715	12.0019	11.19	9	0.45	0
44	0.608514	0.365124	11.9991	11.64	1.8	0.09	0
45	0.637395	0.363792	12.0027	11.73	2.4	0.12	0
46	0.675132	0.361812	11.999	11.85	3	0.15	0
47	0.712982	0.359911	12.0073	12	3	0.15	0
48	0.748535	0.357651	12.002	12.15	3.4	0.17	0
49	0.78116	0.355432	12.0031	12.32	3.6	0.18	0
50	0.810893	0.352954	11.9975	12.5	3.6	0.18	0
51	0.834725	0.350638	11.9944	12.68	4	0.2	0
52	0.855782	0.348291	11.9961	12.88	3.2	0.16	0
53	0.868734	0.346651	12.0036	13.04	3.6	0.18	0
54	0.882086	0.344384	11.9978	13.22	4.4	0.22	0
55	0.895143	0.341759	11.9943	13.44	5	0.25	0
56	0.906048	0.339219	12.0032	13.69	3.6	0.18	0
57	0.912313	0.337118	12.0002	13.87	2.6	0.13	0
