# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-159.178	-1702.95	-1702.95	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	7.221	10	10	0.5	0
1	0.00881663	0.38147	7.68376	10.5	10	0.5	0
2	0.0092369	0.387713	8.12076	11	10	0.5	0
3	0.0100432	0.387526	8.49209	11.5	10	0.5	0
4	0.0109102	0.376115	8.85941	12	10	0.5	0
5	0.0116326	0.394984	9.34603	12.5	10	0.5	0
6	0.0119727	0.382168	9.6187	13	10	0.5	0
7	0.0128865	0.379655	10.0311	13.5	10	0.5	0
8	0.0141472	0.380938	10.4707	14	10	0.5	0
9	0.0154543	0.380276	10.891	14.5	10	0.5	0
10	0.0170886	0.380556	11.3167	15	10	0.5	0
11	0.0197562	0.379838	11.7345	15.5	6.8	0.34	0
12	0.0226111	0.377257	11.9997	15.84	0.8	0.04	0
13	0.026364	0.372613	12.0012	15.88	0	0	0
14	0.0311523	0.370636	11.996	15.88	0.2	0.01	0
15	0.03703	0.368772	11.9996	15.89	0.2	0.01	0
16	0.043877	0.366933	12.0021	15.9	0.2	0.01	0
17	0.0529044	0.364836	12.0021	15.91	0.2	0.01	0
18	0.0631809	0.36503	12.0006	15.92	0.2	0.01	0
19	0.072879	0.365625	11.9996	15.93	0.2	0.01	0
20	0.082668	0.364192	11.9984	15.94	0.2	0.01	0
21	0.0917106	0.36303	11.998	15.95	0.4	0.02	0
22	0.104449	0.361859	12.0031	15.97	0.2	0.01	0
23	0.113163	0.363155	12.0027	15.98	0.2	0.01	0
24	0.125868	0.364624	11.9975	15.99	0.2	0.01	0
25	0.132805	0.366238	11.9991	16	0.4	0.02	0
26	0.152357	0.364476	11.995	16.02	0.6	0.03	0
27	0.177689	0.362507	11.9932	16.05	0.8	0.04	0
28	0.208524	0.360433	11.993	16.09	1	0.05	0
29	0.243855	0.358568	11.9952	16.14	0.4	0.02	0
30	0.25877	0.357744	11.9939	16.16	1	0.05	0
31	0.293971	0.3559	11.9927	16.21	0.6	0.03	0
32	0.309899	0.359246	11.9982	16.24	0.4	0.02	0
33	0.323936	0.367142	11.9961	16.26	1.6	0.08	0
34	0.373651	0.364763	11.9961	16.34	0	0	0
35	0.396392	0.39135	11.9563	16.34	6.6	0.33	0
36	0.437822	0.3681	11.971	16.67	0	0	0
37	0.465512	0.365771	11.9163	16.67	0	0	0
38	0.472479	0.380771	11.9017	16.67	0	0	0
39	0.485848	0.371514	11.7868	16.67	0	0	0
40	0.50957	0.375757	11.735	16.67	0	0	0
41	0.542729	0.371376	11.6473	16.67	0	0	0
42	0.565643	0.369486	11.5901	16.67	0	0	0
43	0.576093	0.398199	11.5624	16.67	9	0.45	0
44	0.605561	0.366645	11.6088	17.12	3.2	0.16	0
45	0.633499	0.366719	11.6859	17.28	4.4	0.22	0
46	0.67019	0.36675	11.7872	17.5	4.8	0.24	0
47	0.707467	0.36666	11.8903	17.74	5.2	0.26	0
48	0.742976	0.366614	11.9988	18	3.4	0.17	0
49	0.776025	0.364407	12.0025	18.17	3.6	0.18	0
50	0.806459	0.361941	11.9985	18.35	3.6	0.18	0
51	0.830975	0.359635	11.9964	18.53	4	0.2	0
52	0.852684	0.357297	11.999	18.73	3	0.15	0
53	0.866064	0.355461	11.9971	18.88	3.8	0.19	0
54	0.879874	0.353399	12.0019	19.07	4.4	0.22	0
55	0.893396	0.350778	11.9989	19.29	0.8	0.04	0
56	0.904703	0.344042	11.7983	19.33	0	0	0
57	0.911207	0.338343	11.6156	19.33	0	0	0
58	0.916865	0.332283	11.4207	19.33	0	0	0
59	0.922117	0.325297	11.1956	19.33	0.2	0.01	0
60	0.925871	0.319052	10.9975	19.34	0	0	0
61	0.928953	0.312364	10.7812	19.34	0	0	0
62	0.931699	0.304755	10.5347	19.34	0	0	0
63	0.933182	0.301295	10.3576	19.34	0	0	0
64	0.934402	0.295829	10.1802	19.34	0.6	0.03	0
65	0.935613	0.290021	9.99559	19.37	3	0.15	0
66	0.936269	0.28846	9.99739	19.52	4.2	0.21	0
67	0.93705	0.286273	9.99977	19.73	3.4	0.17	0
68	0.937558	0.290224	9.99907	19.9	1.8	0.09	0
69	0.938061	0.285744	9.88487	19.99	0	0	0
70	0.938519	0.278549	9.65085	19.99	0	0	0
71	0.93873	0.27421	9.50962	19.99	0	0	0
72	0.939001	0.267701	9.29773	19.99	5.6	0	0
73	0.939218	0.26668	9.08206	19.99	5.6	0	0
74	0.939383	0.266686	8.87378	19.99	1	0	0
75	0.93944	0.266631	8.78078	19.99	0	0	0
76	0.939482	0.269347	8.70653	19.99	2	0	0
77	0.939562	0.26655	8.55347	19.99	5.4	0	0
78	0.939637	0.266582	8.38342	19.99	4.8	0	0
79	0.939698	0.266614	8.21676	19.99	3.2	0	0
80	0.939733	0.266645	8.10208	19.99	6.2	0	0
81	0.939783	0.266677	7.91705	19.99	6	0	0
82	0.939822	0.266623	7.73961	19.99	4.2	0	0
83	0.939844	0.266596	7.61848	19.99	0	0	0
84	0.93987	0.26077	7.45411	19.99	0	0	0
85	0.939892	0.254604	7.28001	19.99	0	0	0
86	0.939902	0.253636	7.19617	19.99	2.4	0	0
87	0.939905	0.266666	7.15776	19.99	4.2	0	0
88	0.939916	0.266525	7.04272	19.99	0	0	0
89	0.939925	0.26744	6.94139	19.99	4.4	0	0
90	0.939935	0.266585	6.80672	19.99	5.4	0	0
91	0.939944	0.266616	6.67137	19.99	5.6	0	0
92	0.938892	0.266618	6.53307	19.99	5.6	0	0
93	0.936927	0.266625	6.3978	19.99	4.6	0	0
94	0.934101	0.266666	6.28988	19.99	5.2	0	0
95	0.930637	0.266637	6.16826	19.99	4	0	0
96	0.926489	0.266563	6.05717	19.99	4.4	0	0
97	0.921755	0.266619	5.95107	19.99	4.4	0	0
98	0.916435	0.266519	5.85231	19.99	5	0	0
99	0.91084	0.266703	5.74847	19.99	2.8	0	0
100	0.904236	0.266514	5.66838	19.99	4.4	0	0
101	0.89767	0.266592	5.57837	19.99	4.8	0	0
102	0.891171	0.266653	5.48145	19.99	3.6	0	0
103	0.883416	0.266528	5.4067	19.99	4.6	0	0
104	0.876272	0.266666	5.31853	19.99	5	0	0
105	0.869708	0.266583	5.21996	19.99	5.4	0	0
