# Objectif from: value function and simulated trajectory, runningCost switchingCost finalCost
-199.392	-2036.69	-2036.69	0	0
# Data layout: time_steps  dim_state  dim_control  nb_mode
118 4 2 1
# Variable names: 
canopy soilMoisture nitrogen totalFertig irig Icn 
# Data layout: time  state  control  mode
0	0.0082	0.379	7.221	2.00001	10	0.5	0
1	0.00881663	0.38147	7.68376	2.50001	10	0.5	0
2	0.0092369	0.387713	8.12076	3.00001	10	0.5	0
3	0.0100432	0.387526	8.49209	3.50001	10	0.5	0
4	0.0109102	0.376115	8.85941	4.00001	10	0.5	0
5	0.0116326	0.394984	9.34603	4.50001	10	0.5	0
6	0.0119727	0.382168	9.6187	5.00001	10	0.5	0
7	0.0128865	0.379655	10.0311	5.50001	10	0.5	0
8	0.0141472	0.380938	10.4707	6.00001	10	0.5	0
9	0.0154543	0.380276	10.891	6.50001	10	0.5	0
10	0.0170886	0.380556	11.3167	7.00001	10	0.5	0
11	0.0197562	0.379838	11.7345	7.50001	10	0.5	0
12	0.0226111	0.380457	12.1597	8.00001	10	0.5	0
13	0.026382	0.379876	12.5719	8.50001	10	0.5	0
14	0.0312913	0.380055	12.9891	9.00001	2	0.1	0
15	0.03731	0.371846	12.9996	9.10001	0.2	0.01	0
16	0.0443043	0.369987	13.002	9.11001	0.2	0.01	0
17	0.0534963	0.367869	13.0018	9.12001	0.2	0.01	0
18	0.0639133	0.368041	13.0001	9.13001	0.2	0.01	0
19	0.0737526	0.36862	12.999	9.14001	0.2	0.01	0
20	0.0837034	0.36717	12.9976	9.15001	0.4	0.02	0
21	0.0928634	0.366195	13.007	9.17001	0.2	0.01	0
22	0.105745	0.364806	13.0019	9.18001	0.2	0.01	0
23	0.114553	0.366092	13.0015	9.19001	0.4	0.02	0
24	0.127392	0.367747	13.006	9.21001	0	0	0
25	0.13442	0.369153	12.9975	9.21001	0.6	0.03	0
26	0.154314	0.367571	13.003	9.24001	0.6	0.03	0
27	0.179976	0.365577	13.0006	9.27001	0.8	0.04	0
28	0.211115	0.363475	13	9.31001	1	0.05	0
29	0.246758	0.361582	13.0015	9.36001	0.4	0.02	0
30	0.261788	0.360746	13	9.38001	1	0.05	0
31	0.297242	0.358877	12.9981	9.43001	0.6	0.03	0
32	0.313265	0.362212	13.0034	9.46001	0.4	0.02	0
33	0.327379	0.370098	13.0011	9.48001	1.6	0.08	0
34	0.37784	0.367686	12.9994	9.56001	0.8	0.04	0
35	0.400744	0.395057	12.999	9.60001	8	0.4	0
36	0.445492	0.367244	12.9999	10	1.2	0.06	0
37	0.473646	0.366095	13.0035	10.06	0.2	0.01	0
38	0.480704	0.38129	12.9985	10.07	2.6	0.13	0
39	0.494812	0.373791	12.9951	10.2	1.2	0.06	0
40	0.519445	0.379209	13.0002	10.26	3	0.15	0
41	0.554342	0.372263	12.9987	10.41	1.2	0.06	0
42	0.578249	0.371545	12.9972	10.47	0.6	0.03	0
43	0.589109	0.400843	12.9975	10.5	10	0.5	0
44	0.621556	0.366011	13.0035	11	1.8	0.09	0
45	0.650013	0.364638	13.0049	11.09	2.4	0.12	0
46	0.6869	0.362605	12.9988	11.21	2.8	0.14	0
47	0.723699	0.360449	12.9946	11.35	3.2	0.16	0
48	0.758083	0.358339	12.997	11.51	3.4	0.17	0
49	0.789477	0.356072	12.9959	11.68	3.8	0.19	0
50	0.817952	0.35375	12.9983	11.87	3.6	0.18	0
51	0.840677	0.351399	12.9937	12.05	4.2	0.21	0
52	0.860685	0.34922	13.004	12.26	3	0.15	0
53	0.872954	0.347361	13.0006	12.41	3.8	0.19	0
54	0.885576	0.345273	13.0039	12.6	4.4	0.22	0
55	0.897895	0.342628	12.9995	12.82	4.8	0.24	0
56	0.908162	0.339871	12.9977	13.06	3.8	0.19	0
57	0.914051	0.33796	13.0043	13.25	1.6	0.08	0
58	0.919166	0.333486	12.8888	13.33	6.8	0.34	0
59	0.923908	0.333287	13.0031	13.67	4.2	0.21	0
60	0.927292	0.331029	13.0046	13.88	4.2	0.21	0
61	0.930069	0.328528	12.9979	14.09	5	0.25	0
62	0.93254	0.325903	13.0012	14.34	3.6	0.18	0
